budget,sample_id,uncertainty,normalized_uncertainty,rank,in_shortlist,selected
429,4313,1.50619874165009,0.16963148296106706,2104,False,False
429,4314,0.6946198145380106,0.07822964259360497,3462,False,False
429,4315,0.6411203359188063,0.07220441123145596,3532,False,False
429,4316,0.24034579995031216,0.02706828344868374,3942,False,False
429,4317,0.5594842218460399,0.06301036883159894,3606,False,False
429,4318,0.40099954954911254,0.04516146931726643,3792,False,False
429,4319,1.1496414423651216,0.1294751996195734,2718,False,False
429,4320,0.2863316669109668,0.0322473150014789,3906,False,False
429,4321,2.6470070530319987,0.2981118755432702,751,True,False
429,4322,0.6961646105322579,0.07840362098578542,3460,False,False
429,4324,3.4809632301925952,0.39203389203713246,306,True,False
429,4326,1.6551829517462617,0.1864104190984788,1862,False,False
429,4327,1.7463385812237933,0.19667657068985722,1726,False,False
429,4328,3.0699475195961763,0.3457443801813561,480,True,False
429,4330,1.3852354817377077,0.15600832912662488,2283,False,False
429,4331,3.3065461975624264,0.37239065434174623,375,True,False
429,4332,2.914670232092886,0.3282567035414866,563,True,False
429,4334,1.777435172695858,0.2001787386180165,1672,False,False
429,4337,0.6226722042381485,0.0701267412345851,3544,False,False
429,4338,1.9810616831811643,0.2231116132703804,1434,False,False
429,4339,2.4375543181267845,0.27452283841972386,912,True,True
429,4341,1.7413799527327094,0.19611811881950572,1731,False,False
429,4342,1.8281003132550522,0.20588476046615026,1610,False,False
429,4343,1.486731919446812,0.1674390857510788,2132,False,False
429,4346,0.39450373011661993,0.04442989555285479,3800,False,False
429,4348,1.0330088828012605,0.11633977897867703,2915,False,False
429,4349,1.3638441355073687,0.15359918770109776,2323,False,False
429,4350,0.42559575741703803,0.0479315494537589,3759,False,False
429,4351,0.5597512129776311,0.06304043797210271,3605,False,False
429,4352,1.3556569037234003,0.1526771232812729,2337,False,False
429,4353,1.0303002715304264,0.11603472909785367,2920,False,False
429,4354,1.6701339089056944,0.18809422945133006,1831,False,False
429,4355,0.8811924775645377,0.09924187466764932,3175,False,False
429,4356,1.9988476515962263,0.22511470895404856,1413,False,False
429,4357,1.9829184468058876,0.22332072615731918,1433,False,False
429,4358,1.2599928088164418,0.14190321819394178,2496,False,False
429,4360,5.184689077238143,0.5839113209591759,38,True,False
429,4361,2.1701703939962127,0.24440946073854977,1197,False,False
429,4362,1.8340863820578954,0.20655892497051098,1604,False,False
429,4363,2.1067780259085587,0.23727006995978578,1275,False,False
429,4364,1.3695999349258927,0.15424741875055478,2317,False,False
429,4365,2.218873917795074,0.24989456090426865,1133,False,False
429,4366,1.2002235540834525,0.1351718705732902,2623,False,False
429,4367,0.859716603695848,0.09682321354976811,3208,False,False
429,4368,0.17746808769681827,0.019986854365112453,3976,False,False
429,4369,1.0141827458517094,0.11421953717998724,2953,False,False
429,4371,0.9724324001554963,0.10951751953865851,3018,False,False
429,4372,1.4174107847290602,0.15963198396726394,2232,False,False
429,4373,4.606480944268541,0.5187922232308568,95,True,False
429,4374,1.6162804886972526,0.18202913639297605,1920,False,False
429,4376,0.7524875960281338,0.08474684202977142,3367,False,False
429,4377,1.0816411061677218,0.12181684912966456,2829,False,False
429,4378,1.4627278276505082,0.16473569105558214,2166,False,False
429,4379,0.906052055410938,0.10204161612225388,3123,False,False
429,4380,2.7920528118663532,0.3144472544596873,633,True,False
429,4382,2.132727053272786,0.24019250766436714,1243,False,False
429,4383,2.0607264739125246,0.23208364081087554,1329,False,False
429,4384,3.1291897433960627,0.352416372395396,450,True,False
429,4385,3.385171367753759,0.38124559748358594,343,True,False
429,4386,1.3777397480054911,0.1551641427694618,2296,False,False
429,4388,1.123996648038964,0.12658702532259325,2758,False,False
429,4391,0.9271707878601044,0.10442005517186127,3088,False,False
429,4392,1.1212373451953708,0.12627626644306805,2764,False,False
429,4393,1.8623122291314511,0.20973778322109893,1572,False,False
429,4394,1.5422170265990296,0.17368794305537663,2054,False,False
429,4395,2.4973555306715074,0.2812577852008625,857,True,False
429,4396,2.156857138167345,0.24291009198538194,1220,False,False
429,4397,1.5362384441085362,0.17301462167631584,2063,False,False
429,4398,1.5924936048780356,0.17935020414738415,1956,False,False
429,4399,1.5890553322123866,0.17896297816254525,1964,False,False
429,4400,4.304868972993448,0.4848240060551114,124,True,False
429,4401,3.7342794392338834,0.4205629320698402,236,True,False
429,4402,1.8325548140425576,0.20638643634300566,1608,False,False
429,4403,3.417312210615064,0.38486537134703297,328,True,False
429,4405,2.4481689121745585,0.27571827782593467,902,True,True
429,4406,1.9210749875637079,0.21635577696927213,1509,False,False
429,4408,2.5941442266575536,0.2921583453858976,788,True,False
429,4410,1.3628871102066475,0.15349140536367878,2325,False,False
429,4412,1.768168935680628,0.19913515420721015,1690,False,False
429,4413,1.5996022690288554,0.18015079785950922,1943,False,False
429,4414,0.5536546253822519,0.062353826593266166,3611,False,False
429,4416,1.4499162639214258,0.16329282399274447,2186,False,False
429,4418,2.470820253828146,0.2782693227640989,882,True,False
429,4420,1.3256486291103684,0.14929752404051475,2382,False,False
429,4422,2.044065386147287,0.2302072317107952,1352,False,False
429,4423,1.6633963307835222,0.18733542828065716,1847,False,False
429,4424,1.9014610136822685,0.2141468072070061,1537,False,False
429,4425,1.7218935813131835,0.19392351993290524,1764,False,False
429,4426,2.272927039990888,0.2559821448486734,1055,False,False
429,4427,0.8398571521670116,0.09458659754387548,3245,False,False
429,4428,2.2423491185874993,0.252538390707808,1098,False,False
429,4430,1.29122008847977,0.14542010451953197,2439,False,False
429,4431,1.6229871705998544,0.1827844579620541,1910,False,False
429,4432,2.132724756738106,0.24019224902347686,1244,False,False
429,4433,0.7440167345864983,0.0837928346012908,3381,False,False
429,4434,0.8572453534170572,0.09654489579662753,3210,False,False
429,4435,2.3767130329271633,0.2676707563217383,967,True,True
429,4436,1.1108532661152815,0.1251067881499108,2785,False,False
429,4437,0.8934547822029764,0.10062288293888179,3153,False,False
429,4438,2.5511859344812513,0.2873202861007346,824,True,False
429,4439,1.5910541540552035,0.17918808996485666,1960,False,False
429,4440,0.3988836491930376,0.044923171870008154,3797,False,False
429,4442,1.2308607487933978,0.13862230020697947,2559,False,False
429,4443,1.4128872520346627,0.15912253356211162,2240,False,False
429,4444,1.1911483291211038,0.13414979836860758,2650,False,False
429,4445,1.134981015375931,0.12782410942659236,2743,False,False
429,4446,1.3973251602927785,0.1573698958608877,2270,False,False
429,4447,1.188357924702993,0.13383553675995247,2653,False,False
429,4448,1.0220766200329308,0.115108563008147,2935,False,False
429,4449,1.8259819048480892,0.20564618055657163,1614,False,False
429,4450,0.9556980479314157,0.10763285923078059,3045,False,False
429,4451,1.275445929598556,0.14364358334109015,2463,False,False
429,4452,1.1601218743724027,0.130655529395656,2700,False,False
429,4453,1.2663266877424113,0.14261655385503189,2486,False,False
429,4454,1.7425959229913939,0.1962550641192948,1729,False,False
429,4455,2.182658653111625,0.24581591651013587,1180,False,False
429,4456,1.4077026313833927,0.15853862994743856,2251,False,False
429,4457,1.9181290724165603,0.21602400139326772,1512,False,False
429,4458,2.734889433812912,0.30800938651959975,680,True,False
429,4459,2.8295297553888386,0.31866799195652173,607,True,False
429,4460,0.44456886935342566,0.050068343905352884,3731,False,False
429,4462,4.0666719174077715,0.45799771901964864,164,True,True
429,4463,3.5400797554059737,0.3986917277942283,283,True,False
429,4464,0.2211536972951847,0.024906825770818663,3957,False,False
429,4465,1.202935210552329,0.13547726341115207,2618,False,False
429,4466,1.8931721654436293,0.2132132985139772,1543,False,False
429,4468,1.0464721727252622,0.11785604490839174,2889,False,False
429,4469,0.49566171231173994,0.0558225345576574,3676,False,False
429,4472,2.330805178781308,0.26250051074724634,1010,False,False
429,4474,3.34857965005394,0.3771245561057974,364,True,False
429,4475,2.820002054563044,0.3175949609045117,616,True,False
429,4476,2.6463935956209483,0.2980427865927271,753,True,False
429,4477,2.1222274003544452,0.23901001318613949,1263,False,False
429,4478,1.7955619990313503,0.20222022248574212,1651,False,False
429,4479,1.9070319220137237,0.21477421540724775,1530,False,False
429,4480,1.4371054147921456,0.16185003740974044,2200,False,False
429,4481,1.552142717295192,0.17480579661987924,2035,False,False
429,4482,1.0404530991100285,0.11717816332798,2898,False,False
429,4484,1.2544956603208435,0.14128411699196894,2509,False,False
429,4485,0.4267297090305657,0.048059257629638835,3756,False,False
429,4486,2.606036222073683,0.29349764860135125,779,True,False
429,4488,0.6516223883637112,0.073387175949751,3525,False,False
429,4489,1.0122801114622728,0.11400525822456913,2959,False,False
429,4490,0.9068830948874782,0.1021352096533773,3122,False,False
429,4491,0.9605308025023073,0.10817713489771488,3036,False,False
429,4492,1.4186758381655442,0.15977445712470442,2229,False,False
429,4493,0.2893845976019966,0.03259114290823269,3901,False,False
429,4494,0.7325809148537472,0.08250490691518957,3393,False,False
429,4495,0.7096405502736779,0.07992131156633041,3436,False,False
429,4498,2.8375422416839866,0.3195703761471778,604,True,False
429,4499,2.0585057852673283,0.23183354187129818,1331,False,False
429,4500,1.5586342490807086,0.1755368874998648,2016,False,False
429,4501,1.9038984519795341,0.21442131697889605,1533,False,False
429,4502,0.5771838166579395,0.06500373692621261,3589,False,False
429,4504,2.440377144533036,0.27484075146545484,908,True,False
429,4505,2.483808937905692,0.27973213751812875,869,True,False
429,4506,3.215127133028965,0.3620948341030867,415,True,False
429,4507,1.5521156477533287,0.17480274798731676,2036,False,False
429,4508,1.2219919727472355,0.13762347874261419,2584,False,False
429,4509,0.89319317834031,0.10059342052469611,3154,False,False
429,4510,2.017859010745871,0.22725581089264574,1385,False,False
429,4511,1.858709057840034,0.2093319859829096,1573,False,False
429,4513,1.290426177428529,0.1453306924750008,2443,False,False
429,4514,0.5494687267809731,0.06188240129750362,3619,False,False
429,4515,0.4540374129650622,0.05113471253912551,3721,False,False
429,4516,0.48979097309050906,0.05516135872963613,3681,False,False
429,4517,0.15033119972991144,0.016930637133293687,3993,False,False
429,4518,1.3661876713453551,0.15386312196725876,2321,False,False
429,4519,1.6276039500327637,0.1833044100241907,1903,False,False
429,4520,1.3759366847259806,0.15496107773593182,2301,False,False
429,4521,1.3056846812655298,0.14704913942497103,2419,False,False
429,4522,1.1565760854532348,0.13025619468902463,2707,False,False
429,4523,1.024667656883809,0.11540037139389808,2930,False,False
429,4524,1.6322905120674864,0.18383222115957124,1898,False,False
429,4525,1.9334599209924734,0.21775059597011265,1490,False,False
429,4526,1.043117579090706,0.11747824304385285,2894,False,False
429,4527,0.8456573253176568,0.09523982606264121,3230,False,False
429,4528,1.7813216373440883,0.20061644098990455,1669,False,False
429,4529,0.9799999484638149,0.11036979381457065,3005,False,False
429,4530,0.8501279078412001,0.09574331310070477,3221,False,False
429,4532,0.9140886789156552,0.10294671869962785,3112,False,False
429,4534,0.6627087571283731,0.07463574768348023,3509,False,False
429,4535,2.0522242240153212,0.2311260983440772,1340,False,False
429,4536,1.2651008510948876,0.14247849738038654,2489,False,False
429,4538,1.1006894788422656,0.1239621196145131,2807,False,False
429,4539,0.8483241106871745,0.09554016541657971,3224,False,False
429,4541,2.030266197098447,0.22865313606771268,1368,False,False
429,4543,1.6483337954231194,0.1856390517403744,1871,False,False
429,4544,2.001697600407422,0.2254356765859008,1408,False,False
429,4545,1.2310570262052627,0.1386444054096501,2558,False,False
429,4547,1.9880470183927403,0.22389831740055494,1427,False,False
429,4548,2.048602406533437,0.23071820113006594,1346,False,False
429,4549,1.3978634383797415,0.1574305179472114,2267,False,False
429,4550,1.5896304009378286,0.1790277436931514,1963,False,False
429,4551,1.7339563421481905,0.19528205513311742,1744,False,False
429,4552,1.824603993499315,0.20549099708773846,1616,False,False
429,4554,3.0430955192484577,0.3427202476326431,493,True,False
429,4555,1.0504161434996169,0.11830022374927694,2879,False,False
429,4556,1.7070829623637715,0.19225551478425687,1779,False,False
429,4557,0.6760178451415153,0.07613464704788639,3493,False,False
429,4558,1.3045536442942889,0.14692175950264735,2420,False,False
429,4559,2.721071440220833,0.3064531730666506,693,True,False
429,4560,2.9024913468105615,0.3268850901453752,571,True,False
429,4561,0.9284139327701374,0.10456006094187896,3086,False,False
429,4563,0.5456398350995185,0.06145118292235687,3625,False,False
429,4565,2.3884053790305457,0.2689875745834758,957,True,False
429,4566,1.0778038578949485,0.12138468961644705,2840,False,False
429,4567,1.9607288146008413,0.2208216799735606,1458,False,False
429,4568,0.6702245957546217,0.07548219829893481,3499,False,False
429,4569,1.6150511955345805,0.18189069063783653,1923,False,False
429,4570,1.2075384591862524,0.1359956916043369,2608,False,False
429,4571,1.3012148480285228,0.14654573677323895,2427,False,False
429,4573,0.902714370649941,0.10166571857300734,3132,False,False
429,4574,0.9209690201150025,0.10372159816848518,3098,False,False
429,4575,1.083027655967996,0.12197300548029479,2826,False,False
429,4578,1.659411744748382,0.18688667525794098,1854,False,False
429,4579,1.5857072010910227,0.17858590412074726,1975,False,False
429,4580,2.0260428616645925,0.22817749455183814,1376,False,False
429,4581,0.40832844860267276,0.04598686637845731,3783,False,False
429,4582,1.4237444875960634,0.16034529980019807,2222,False,False
429,4583,0.37110523778302346,0.041794704828121594,3821,False,False
429,4584,1.4170761353076486,0.15959429499830097,2234,False,False
429,4585,1.3291645323146295,0.14969349295085455,2376,False,False
429,4587,1.1658336478087088,0.13129880214017892,2689,False,False
429,4588,2.3778163245399533,0.2677950114995185,966,True,False
429,4589,1.1065678615643453,0.12462415627075586,2796,False,False
429,4591,2.81660066129528,0.3172118883602388,620,True,False
429,4592,2.372051952418826,0.26714581497305284,972,True,False
429,4593,1.1592348170868467,0.13055562701314874,2703,False,False
429,4594,1.295126860358468,0.14586009393729507,2437,False,False
429,4595,1.2365938921112938,0.13926797967553195,2549,False,False
429,4596,1.3255876756515865,0.14929065932517616,2383,False,False
429,4597,1.2566659977543044,0.14152854526506695,2503,False,False
429,4598,1.3267220040288183,0.1494184099330301,2380,False,False
429,4599,1.608366620987839,0.18113785884879563,1931,False,False
429,4600,1.0391516802780865,0.11703159461808059,2901,False,False
429,4601,1.8027424909514982,0.20302890560246697,1640,False,False
429,4602,1.564247569890713,0.17616907228863585,2005,False,False
429,4603,1.3700297507293968,0.1542958255710708,2314,False,False
429,4604,0.7356454654847763,0.08285004348566713,3391,False,False
429,4605,2.82256402002055,0.3178834952046902,615,True,False
429,4606,3.3598181625910826,0.37839026261267145,361,True,False
429,4607,1.379790225495742,0.15539507214672876,2292,False,False
429,4608,1.5572375188999765,0.17537958461193748,2019,False,False
429,4609,0.5181684507620461,0.05835729395850494,3657,False,False
429,4610,0.6144718174054269,0.06920319526364302,3555,False,False
429,4611,0.8679006311919372,0.09774491709549997,3198,False,False
429,4612,0.9557056067682128,0.10763371052394655,3044,False,False
429,4614,0.7043775626912605,0.07932858209197625,3446,False,False
429,4615,1.1073910754060148,0.12471686846131545,2792,False,False
429,4617,2.4006898800839123,0.27037108266477744,941,True,False
429,4619,2.4060994077101263,0.27098031580777443,937,True,False
429,4621,1.7692209583409404,0.1992536353604887,1688,False,False
429,4622,1.5817429745094407,0.17813944402538778,1980,False,False
429,4623,1.7737623680502517,0.1997650991151857,1680,False,False
429,4624,1.5944885105918967,0.17957487490646273,1953,False,False
429,4625,2.481167197257327,0.27943461875689957,875,True,False
429,4627,0.42596016595923814,0.04797258996169968,3757,False,False
429,4628,0.5063463294773332,0.057025860124564495,3670,False,False
429,4629,2.1044538458802338,0.23700831558835314,1279,False,False
429,4630,2.1251718285367844,0.2393416212968297,1256,False,False
429,4631,3.955663909418556,0.44549574800144476,184,True,False
429,4632,0.4110782627015129,0.04629655661425081,3779,False,False
429,4636,0.7369447923827636,0.0829963765972692,3387,False,False
429,4637,1.0205514740344337,0.11493679764259254,2938,False,False
429,4638,0.20429881235749492,0.023008590798197316,3965,False,False
429,4639,1.0729237943133163,0.12083508590253765,2846,False,False
429,4640,0.7235842047732026,0.08149167723272308,3413,False,False
429,4641,1.745834619184425,0.1966198133538363,1727,False,False
429,4642,1.2045624537972144,0.13566052719775296,2615,False,False
429,4643,1.9471446823654042,0.21929180451150038,1480,False,False
429,4644,1.4993489181159927,0.16886004046016734,2115,False,False
429,4646,1.2961523386057296,0.14597558559919668,2436,False,False
429,4648,0.5676737345389659,0.06393269013251014,3601,False,False
429,4649,1.458022847507766,0.16420580563153686,2177,False,False
429,4650,1.5549545803393758,0.1751224749471668,2023,False,False
429,4652,0.9572857482448595,0.10781166960368806,3042,False,False
429,4655,3.298182683175035,0.371448736579456,381,True,False
429,4656,2.8023775900707286,0.31561005415512033,626,True,False
429,4658,0.48274916753950525,0.054368294783087065,3690,False,False
429,4659,2.55823460287204,0.28811412295570393,815,True,False
429,4662,1.4992916268893897,0.16885358819363666,2116,False,False
429,4663,1.8479087733351274,0.20811563370063266,1588,False,False
429,4664,1.546933678281939,0.17421914295447244,2047,False,False
429,4665,2.0095349340428235,0.22631833469088455,1394,False,False
429,4666,2.1633325041435874,0.2436393622356427,1210,False,False
429,4668,1.5151244366547625,0.17063671476629488,2094,False,False
429,4670,0.8970249064289549,0.10102495834238699,3143,False,False
429,4671,2.1941439245059073,0.24710941355335342,1165,False,False
429,4672,2.824511150221291,0.3181027853782487,613,True,False
429,4673,0.992575424333396,0.11178607213277,2983,False,False
429,4674,1.2227227238031864,0.1377057775667126,2581,False,False
429,4675,0.5993368612071822,0.06749866252605329,3572,False,False
429,4676,0.19531396614923877,0.021996697251656507,3967,False,False
429,4678,3.019265032680363,0.3400364047476058,507,True,False
429,4679,1.025711341739359,0.11551791352489006,2928,False,False
429,4680,0.6064759826505268,0.06830268640682415,3563,False,False
429,4682,3.49442686692001,0.39355019702462596,300,True,False
429,4686,0.9144995535625138,0.10299299232456885,3111,False,False
429,4687,2.6731192139734734,0.3010526857174759,732,True,False
429,4688,1.3720810725969859,0.15452685004400882,2310,False,False
429,4689,1.1310034087947347,0.1273761424456448,2748,False,False
429,4690,1.4947362301015408,0.16834054918276062,2120,False,False
429,4691,1.6568959004733148,0.18660333522884812,1860,False,False
429,4692,0.4189217073943902,0.04717990296024384,3765,False,False
429,4693,1.2334012928814022,0.13890842198444428,2554,False,False
429,4695,2.4732043639598547,0.2785378265982883,879,True,False
429,4698,0.6752455064329419,0.07604766452900577,3495,False,False
429,4699,1.9745218199088548,0.2223750791898718,1442,False,False
429,4700,2.2754988082461995,0.2562717831619432,1052,False,False
429,4701,1.1422446427865038,0.12864215544884722,2729,False,False
429,4703,2.296192961424582,0.258602405141103,1036,False,False
429,4704,1.503762432388111,0.16935710034366522,2105,False,False
429,4706,4.029565340862563,0.4538186930830871,169,True,False
429,4707,2.1230908076018298,0.23910725204826516,1260,False,False
429,4708,2.706598316305309,0.3048231773662293,702,True,False
429,4711,0.782745274412071,0.08815452968299792,3334,False,False
429,4713,1.4705673422224614,0.16561859478253552,2154,False,False
429,4714,1.3592542013724318,0.1530822590166733,2332,False,False
429,4716,1.9842554796881828,0.22347130580150543,1430,False,False
429,4717,1.7031965644457072,0.19181781992766989,1783,False,False
429,4718,1.5642159909941336,0.17616551580242396,2006,False,False
429,4719,1.0373630906763884,0.11683015964263213,2907,False,False
429,4727,2.7011714349894795,0.3042119898117574,707,True,False
429,4728,1.241907736824196,0.13986643679407057,2540,False,False
429,4729,1.3216144742172669,0.1488431884617572,2387,False,False
429,4730,1.1564236413381797,0.13023902609062496,2708,False,False
429,4731,1.651448993058194,0.18598989229012522,1868,False,False
429,4732,2.2579612640677222,0.25429666557338965,1076,False,False
429,4734,0.23708061457623983,0.026700550943118184,3946,False,False
429,4735,1.2001601531324788,0.13516473021588754,2625,False,False
429,4736,1.4133801064386706,0.15917803993130708,2239,False,False
429,4737,1.9278425943072794,0.21711796003068654,1503,False,False
429,4739,2.60051379376547,0.292875700330141,784,True,False
429,4740,1.911954130853051,0.21532856561467417,1522,False,False
429,4742,1.4373006440982408,0.16187202457238678,2199,False,False
429,4745,2.0979967154619765,0.23628109906756253,1287,False,False
429,4746,1.2909443474847784,0.1453890499497729,2440,False,False
429,4747,1.816339876091862,0.2045602736364263,1626,False,False
429,4748,1.9705573495633448,0.22192859164127163,1451,False,False
429,4749,1.238835359781085,0.1395204187954979,2543,False,False
429,4750,1.4305419515219986,0.16111084544450496,2213,False,False
429,4751,2.2333798405866694,0.2515282504877305,1112,False,False
429,4752,3.376431876959332,0.380261336414453,352,True,False
429,4755,1.4328370088733873,0.16136931995469495,2208,False,False
429,4756,1.0514114540736001,0.11841231786010235,2877,False,False
429,4757,2.175208789413172,0.24497689613913096,1192,False,False
429,4758,0.40344733146980527,0.045437144011243075,3788,False,False
429,4759,2.668244643296637,0.30050370062683346,737,True,False
429,4760,0.9670107362297717,0.10890691957837066,3026,False,False
429,4761,0.859864045896814,0.09683981882137624,3207,False,False
429,4762,1.5124806056998275,0.17033896059004805,2097,False,False
429,4763,2.6732607002188318,0.3010686202159953,731,True,False
429,4764,1.792516565587471,0.20187723893579007,1655,False,False
429,4765,4.009759613048414,0.45158812756252587,174,True,True
429,4766,2.1222323739081994,0.23901057331892647,1262,False,False
429,4767,1.1169421676576847,0.12579253390820977,2771,False,False
429,4768,1.6589489796111248,0.18683455760950263,1856,False,False
429,4770,0.42560326831254036,0.047932395347668647,3758,False,False
429,4772,0.8447252866040967,0.09513485777075092,3231,False,False
429,4773,2.017738917649078,0.22724228573853492,1386,False,False
429,4774,2.1961317707162205,0.24733328925529735,1160,False,False
429,4775,1.1613175294313307,0.13079018675205084,2698,False,False
429,4776,1.3699745665249536,0.15428961060210497,2315,False,False
429,4777,0.6350930167441783,0.071525601017638,3534,False,False
429,4779,2.897519458196919,0.32632514489025866,572,True,False
429,4780,2.6898117433665574,0.3029326358442553,716,True,False
429,4782,1.1181952598267881,0.1259336599608707,2769,False,False
429,4783,3.5801994500976515,0.4032100978594156,276,True,False
429,4784,1.5395940692585213,0.1733925397124376,2058,False,False
429,4785,0.5301113536901341,0.05970233049221775,3645,False,False
429,4786,2.238175698240745,0.25206837074107746,1106,False,False
429,4787,2.065686697451024,0.23264227231904708,1321,False,False
429,4788,3.2513010074845097,0.36616881703685217,402,True,False
429,4789,0.5688720818063356,0.06406765069146239,3597,False,False
429,4790,0.6451243565476187,0.07265535302173262,3529,False,False
429,4791,0.7083688580778059,0.07977809073690689,3438,False,False
429,4792,1.1279033199854933,0.1270270034857712,2752,False,False
429,4793,2.101718419686099,0.23670024575068135,1283,False,False
429,4794,2.2228456952100366,0.2503418713914314,1130,False,False
429,4795,1.228712117519869,0.13838031653033273,2562,False,False
429,4796,0.6639341084466507,0.07477374949925655,3506,False,False
429,4797,0.8262046433834799,0.09304902136149708,3266,False,False
429,4798,0.7400676051571696,0.08334807478110379,3384,False,False
429,4800,2.0569772002300515,0.2316613891934774,1332,False,False
429,4801,0.5720729626532883,0.06442814107685164,3595,False,False
429,4803,0.8111173493040347,0.0913498564387046,3286,False,False
429,4804,0.4538038006769926,0.051108402598898255,3722,False,False
429,4805,1.129207850254002,0.1271739226126404,2750,False,False
429,4807,3.183370305124536,0.358518308866008,426,True,False
429,4808,1.5352823905555395,0.17290694877930668,2066,False,False
429,4809,0.3131227917272224,0.035264591611202864,3871,False,False
429,4810,0.4024960106724736,0.04533000412779962,3789,False,False
429,4811,2.0920843665667466,0.2356152370646622,1296,False,False
429,4812,3.2634307564433365,0.36753489658992433,396,True,False
429,4813,1.0170480254297012,0.1145422313972061,2943,False,False
429,4814,1.166145866079204,0.13133396486257876,2687,False,False
429,4815,2.340428846508199,0.2635843498070563,999,True,False
429,4816,3.23287434758126,0.3640935652397466,406,True,False
429,4817,0.21000600827706642,0.023651348012511314,3963,False,False
429,4818,0.724375303247958,0.08158077251857757,3410,False,False
429,4819,0.32222494608667923,0.03628969666503108,3857,False,False
429,4820,1.3994842152035285,0.15761305347095425,2264,False,False
429,4821,0.805033150169592,0.09066464027614474,3293,False,False
429,4822,1.3984417332050967,0.15749564680843078,2265,False,False
429,4823,2.1230496453468146,0.2391026162627163,1261,False,False
429,4825,3.2271002602408076,0.36344327456347464,409,True,False
429,4826,1.946126052223784,0.2191770840986267,1482,False,False
429,4827,1.552476413865378,0.17484337827659852,2034,False,False
429,4828,0.24787901042087865,0.02791669052023665,3936,False,False
429,4829,0.1627082109111716,0.018324563912838574,3983,False,False
429,4830,1.2866248231575323,0.1449025754248278,2448,False,False
429,4832,0.7707663685417759,0.08680543841712483,3351,False,False
429,4833,1.6893471296625078,0.19025806549720675,1808,False,False
429,4834,1.7482419761710448,0.19689093530100352,1718,False,False
429,4835,2.8236037699318968,0.318000594173434,614,True,False
429,4836,1.6529928341858116,0.1861637631430826,1863,False,False
429,4837,0.9370936372072517,0.10553758873726037,3078,False,False
429,4838,0.6646427923320485,0.07485356306907733,3505,False,False
429,4839,2.1722420765227577,0.24464277827459907,1195,False,False
429,4840,2.323412890719886,0.26166797467371283,1021,False,False
429,4841,2.8168981032426,0.3172453869399571,619,True,False
429,4842,0.4451084649772501,0.05012911437563516,3730,False,False
429,4843,0.9582568006137053,0.10792103170100313,3039,False,False
429,4844,0.44612305341268776,0.05024337960248689,3729,False,False
429,4845,0.8410340646820915,0.09471914407291435,3243,False,False
429,4846,0.29703015161246216,0.03345220236140511,3892,False,False
429,4847,1.476964269475163,0.1663390310876947,2146,False,False
429,4848,1.7876745057061112,0.20133191528390496,1660,False,False
429,4849,1.9586890549767682,0.22059195766643888,1462,False,False
429,4850,3.0080951405527996,0.33877842642527767,512,True,False
429,4851,2.5461183641428136,0.2867495649550132,827,True,False
429,4852,1.009074347632361,0.1136442179066791,2962,False,False
429,4853,0.5584477197732771,0.0628936356417263,3607,False,False
429,4854,2.041180689396391,0.22988235068798188,1357,False,False
429,4855,2.2666983814969406,0.2552806593488058,1067,False,False
429,4857,2.1782276079845517,0.24531688226240478,1186,False,False
429,4858,2.453134220129673,0.2762774819525174,900,True,False
429,4861,0.8307891800220658,0.09356534216776778,3258,False,False
429,4862,0.43547745653011827,0.0490444485874353,3744,False,False
429,4863,0.8166879060764548,0.09197722504557863,3280,False,False
429,4865,1.6570041318469673,0.18661552448907515,1858,False,False
429,4866,2.9595511516458446,0.33331129343716276,538,True,False
429,4868,1.537016044581774,0.17310219678694305,2062,False,False
429,4870,1.9566369062877966,0.220360840075021,1467,False,False
429,4873,5.434460484497805,0.6120411374588978,27,True,False
429,4874,0.7422992226472696,0.08359940455172409,3383,False,False
429,4875,1.5358927377529332,0.17297568745060687,2065,False,False
429,4876,2.851665159398093,0.3211609308391546,595,True,False
429,4877,2.4569404277268005,0.2767061455951726,896,True,False
429,4878,3.178108863691274,0.3579257535224421,430,True,False
429,4879,3.921076413683157,0.44160042659978316,194,True,False
429,4880,4.477683632326775,0.5042867808732662,103,True,False
429,4881,2.1273148913554545,0.23958297784159183,1250,False,False
429,4882,3.4777860329993553,0.3916760689579825,308,True,False
429,4883,0.9457139033733385,0.10650842246114892,3059,False,False
429,4884,1.1261416111022762,0.12682859587717207,2755,False,False
429,4887,0.6442181961986871,0.07255329920935101,3530,False,False
429,4889,1.2284716397384101,0.13835323338283032,2564,False,False
429,4890,1.638787735571927,0.18456395305371712,1888,False,False
429,4892,2.604914813895668,0.2933713530953326,782,True,False
429,4893,1.502664317038461,0.169233428128258,2107,False,False
429,4894,2.2111565959896438,0.24902541880094384,1142,False,False
429,4896,1.9576186543540461,0.22047140674578425,1464,False,False
429,4897,1.2687111558426587,0.14288509800444155,2477,False,False
429,4898,0.5528180706689206,0.06225961192379633,3613,False,False
429,4900,0.6939765467989101,0.07815719633700734,3467,False,False
429,4901,2.481432368834574,0.27946448297510906,874,True,False
429,4902,1.5650748768831253,0.1762622454590192,2003,False,False
429,4904,1.5992514819382646,0.18011129143002214,1945,False,False
429,4907,0.6123790637513932,0.0689675046499216,3557,False,False
429,4908,0.7883356842335598,0.08878413418481843,3323,False,False
